"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2017-05-31","93.8","-1.3669","6.0720","Eric Thames",519346,519166,"walk","ball",,,,,11,"Eric Thames walks.  ","R","L","R","NYM","MIL","B","null","null",3,1,2017,"-0.9456","1.5404","-1.4977","2.8018","null","null","null",1,8,"Top","null","null",,,425784,,"170601_015538","1.7684","-136.3078","-6.1566","-12.2747","30.7834","-11.6447","3.2998","1.3175","null","null","null","94.1500","2282","6.6210",490898,519166,425784,446263,435522,527038,452678,624424,501571,434158,"53.8783","null","null","0.70",1,0,0,"null",68,"5","2-Seam Fastball",0,7,7,0,7,0,7,0,"Infield shift","Standard"
"FF","2017-05-31","92.7","1.2431","5.5364","Eric Thames",519346,572831,"field_out","hit_into_play",,,,,5,"Eric Thames flies out to center fielder Curtis Granderson.  ","R","L","L","NYM","MIL","X",8,"fly_ball",0,2,2017,"0.6951","1.3085","0.1861","2.0659","null","null",519299,2,5,"Top","97.10","58.98",,,425784,,"170601_010326","-4.1997","-134.5448","-5.8276","9.3647","31.9445","-15.2758","3.5192","1.2976","361","101.5","38.7","92.1340","2066","6.2990",490898,572831,425784,446263,435522,527038,452678,624424,434158,457803,"54.2006","0.265","0.541","0.00",1,0,0,5,47,"3","4-Seam Fastball",0,7,7,0,7,0,7,0,"Infield shift","Standard"
"FF","2017-05-31","95.4","-0.9872","5.3564","Eric Thames",519346,594798,"double","hit_into_play_no_out",,,,,3,"Eric Thames doubles (10) on a line drive to right fielder Jay Bruce.   Eric Sogard to 3rd.  ","R","L","R","NYM","MIL","X",9,"line_drive",2,2,2017,"-0.4431","1.0486","0.4118","3.1836","null","null",519299,1,4,"Top","183.63","135.11",,,425784,,"170601_003222","4.7530","-138.7704","-2.5263","-6.9025","30.4552","-17.9312","3.4327","1.2493","153","91.9","11.2","96.6540","2391","6.9750",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.5251","0.807","0.735","1.25",1,1,1,4,33,"6","4-Seam Fastball",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"CU","2017-05-31","82.9","-1.0337","5.3767","Eric Thames",519346,594798,"walk","blocked_ball",,,,,13,"Eric Thames walks.   Eric Sogard to 2nd.  ","R","L","R","NYM","MIL","B","null","null",3,2,2017,"0.1889","-0.6022","-0.2578","0.3986","null","null",519299,2,2,"Top","null","null",,,425784,,"170531_234624","1.4133","-120.8697","-3.8825","1.6619","19.4336","-37.7403","3.2532","1.3890","null","null","null","84.0600","2715","6.5530",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.9464","null","null","0.70",1,0,0,"null",16,"8","Curveball",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"CH","2017-05-31","88.5","-1.0440","5.2427","Eric Thames",519346,594798,"home_run","hit_into_play_score",,,,,5,"Eric Thames homers (14) on a fly ball to center field.   Eric Sogard scores.  ","R","L","R","NYM","MIL","X","null","fly_ball",1,2,2017,"-1.3455","0.3250","-0.1739","2.2602","null","null",519299,0,1,"Top","178.93","21.42",,,425784,,"170531_231500","5.0953","-128.8142","-1.9802","-16.5022","24.9860","-28.2013","3.5192","1.2976","436","108.7","25.4","90.2790","1754","7.2090",490898,594798,425784,446263,435522,527038,452678,624424,434158,457803,"53.2903","0.998","1.966","2.00",1,0,3,6,2,"4","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2017-05-30","95.2","1.7021","5.9645","Eric Thames",519346,519294,"strikeout","swinging_strike",,,,,11,"Eric Thames strikes out swinging.  ","R","L","L","NYM","MIL","S",2,"null",1,2,2017,"0.6752","1.3904","-1.0061","3.1987","null",606115,519299,2,10,"Top","null","null",,,518595,,"170531_025050","-8.5853","-138.0005","-4.6574","10.5610","31.3551","-13.6037","3.5192","1.2976","null","null","null","94.8540","2204","6.3370",490882,519294,518595,446263,435522,408314,452678,624424,434158,457803,"54.1621","null","null","0.00",1,0,0,"null",85,"4","4-Seam Fastball",4,4,4,4,4,4,4,4,"Infield shift","Standard"
"SL","2017-05-30","88.1","2.9564","4.8237","Eric Thames",519346,572831,"field_out","hit_into_play",,,,,14,"Eric Thames grounds out, shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ","R","L","L","NYM","MIL","X",6,"ground_ball",1,0,2017,"-0.1675","0.5711","0.0213","1.0939","null","null",542979,2,8,"Top","128.87","149.25",,,518595,,"170531_020240","-6.7606","-127.9396","-4.1465","-0.5449","24.5218","-25.3088","3.5192","1.2976","null","82.9","-20.7","88.0720","2141","6.2190",490882,572831,518595,446263,435522,408314,452678,624424,434158,457803,"54.2810","0.067","0.064","0.00",1,0,0,2,69,"2","Slider",4,4,4,4,4,4,4,4,"Infield shift","Strategic"
"FF","2017-05-30","93.0","-0.9692","5.7952","Eric Thames",519346,477569,"walk","ball",,,,,11,"Eric Thames walks.   Eric Sogard to 2nd.  ","R","L","R","NYM","MIL","B","null","null",3,2,2017,"-0.7636","1.9260","-1.0900","3.6427","null","null",519299,1,7,"Top","null","null",,,518595,,"170531_013337","1.3200","-134.7915","-3.7410","-9.4285","33.4047","-8.5539","3.4073","1.4798","null","null","null","91.6410","2205","6.0000",490882,477569,518595,446263,435522,408314,452678,624424,434158,457803,"54.4996","null","null","0.70",1,0,0,"null",57,"6","4-Seam Fastball",4,1,1,4,1,4,1,4,"Infield shift","Standard"
"CH","2017-05-30","80.0","-0.6240","5.5527","Eric Thames",519346,543652,"triple","hit_into_play_no_out",,,,,5,"Eric Thames triples (1) on a sharp line drive to right fielder Jay Bruce.  ","R","L","R","NYM","MIL","X",9,"line_drive",3,2,2017,"-1.1954","0.5028","-0.1567","2.2634","null","null","null",0,5,"Top","192.03","100.63",,,518595,,"170531_002632","3.2643","-116.2805","-1.4908","-11.4416","21.2432","-27.5513","3.5192","1.2976","280","108.5","17.1","80.0150","1502","6.2980",490882,543652,518595,446263,435522,408314,452678,624424,434158,457803,"54.2012","0.772","1.079","1.60",1,1,2,6,34,"6","Changeup",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"SI","2017-05-30","89.7","-0.2953","5.9525","Eric Thames",519346,543652,"walk","ball",,,,,11,"Eric Thames walks.  ","R","L","R","NYM","MIL","B","null","null",3,2,2017,"-1.4229","1.2340","-1.1739","3.1898","null","null","null",1,3,"Top","null","null",,,518595,,"170530_234941","0.7604","-130.4025","-3.3916","-16.1951","26.3933","-17.8037","3.4034","1.4521","null","null","null","89.1740","2213","5.9240",490882,543652,518595,446263,435522,408314,452678,624424,434158,457803,"54.5752","null","null","0.70",1,0,0,"null",19,"7","Sinker",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"CH","2017-05-30","82.7","-0.7770","5.7286","Eric Thames",519346,543652,"single","hit_into_play_no_out",,,,,4,"Eric Thames singles on a ground ball to right fielder Jay Bruce.   Keon Broxton to 2nd.  ","R","L","R","NYM","MIL","X",9,"ground_ball",1,2,2017,"-1.5169","0.8158","-0.6209","2.2338","null","null",542979,0,1,"Top","172.51","119.75",,,518595,,"170530_231319","3.2491","-120.0342","-2.9354","-15.1111","25.6546","-24.0443","3.6388","1.3640","28","101.5","-3.7","81.8470","1568","6.0850",490882,543652,518595,446263,435522,408314,452678,624424,434158,457803,"54.4145","0.400","0.378","0.90",1,1,0,2,2,"4","Changeup",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2017-05-29","92.1","-4.0069","4.4607","Eric Thames",519346,623149,"field_out","hit_into_play",,,,,13,"Eric Thames flies out to left fielder Michael Conforto.  ","R","L","R","NYM","MIL","X",7,"fly_ball",3,2,2017,"-1.6436","1.0766","-1.3230","1.9006","null","null","null",1,8,"Top","120.45","82.33",,,425784,,"170529_223720","10.4835","-133.5542","-3.0079","-22.2353","29.0486","-18.6419","3.3400","1.4700","278","75.8","37.9","92.5900","2310","6.7880",490867,623149,425784,446263,527038,408314,452678,624424,501571,434158,"53.7113","0.058","0.057","0.00",1,0,0,3,60,"7","4-Seam Fastball",4,2,2,4,2,4,2,4,"Infield shift","Standard"
"SI","2017-05-29","93.7","-1.5831","6.1012","Eric Thames",519346,607229,"field_out","hit_into_play",,,,,13,"Eric Thames grounds out, third baseman Jose Reyes to first baseman Lucas Duda.  ","R","L","R","NYM","MIL","X",5,"ground_ball",3,2,2017,"-2.0237","0.8353","-1.4512","2.2482",606115,"null","null",2,5,"Top","110.37","157.39",,,425784,,"170529_212628","4.6591","-135.8202","-5.8705","-25.5946","32.7908","-20.9186","3.3400","1.4700","16","77.1","-6.2","92.3040","2086","5.8960",490867,607229,425784,446263,527038,408314,452678,624424,434158,457803,"54.6034","0.123","0.108","0.00",1,0,0,2,34,"6","Sinker",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"SI","2017-05-29","92.6","-1.4826","6.1243","Eric Thames",519346,607229,"walk","ball",,,,,11,"Eric Thames walks.   Matt Garza to 2nd.  ","R","L","R","NYM","MIL","B","null","null",3,0,2017,"-2.0246","0.5114","-1.2790","2.7113","null","null",490063,1,3,"Top","null","null",,,425784,,"170529_205108","4.8615","-134.3418","-3.9060","-25.3384","32.6577","-25.3716","3.3400","1.4700","null","null","null","91.7090","1964","6.1900",490867,607229,425784,446263,527038,408314,452678,624424,434158,457803,"54.3094","null","null","0.70",1,0,0,"null",19,"4","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2017-05-29","93.4","-1.6359","6.0718","Eric Thames",519346,607229,"strikeout","swinging_strike",,,,,7,"Eric Thames strikes out swinging.  ","R","L","R","NYM","MIL","S",2,"null",2,2,2017,"-1.9975","0.8074","-0.5557","1.8919","null","null","null",1,1,"Top","null","null",,,425784,,"170529_201229","7.0435","-135.2575","-6.5755","-25.7747","33.9138","-21.0838","3.3400","1.4700","null","null","null","92.0260","2236","6.0670",490867,607229,425784,446263,527038,408314,452678,624424,434158,457803,"54.4328","null","null","0.00",1,0,0,"null",2,"5","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2017-05-27","79.2","-1.4323","6.4925","Eric Thames",519346,452666,"field_out","hit_into_play",,,,,13,"Eric Thames grounds out, third baseman Jake Lamb to first baseman Paul Goldschmidt.  ","R","L","R","MIL","ARI","X",5,"ground_ball",0,2,2017,"0.0920","-0.8591","-0.8724","1.4063","null","null","null",2,7,"Bot","117.76","145.81",,,425772,,"170527_223122","1.0389","-115.2561","-2.8076","0.6148","19.9445","-39.3608","3.2100","1.5000","46","70.1","3.5","78.0400","2276","5.3060",490829,452666,425772,502671,572008,571875,605113,630111,571681,453923,"55.1924","0.181","0.173","0.00",1,0,0,2,53,"5","Curveball",6,0,6,0,0,6,6,0,"Infield shift","Standard"
"CH","2017-05-27","85.3","-1.2257","6.1185","Eric Thames",519346,425844,"field_out","hit_into_play",,,,,7,"Eric Thames grounds out to first baseman Paul Goldschmidt.  ","R","L","R","MIL","ARI","X",3,"ground_ball",3,2,2017,"-0.9972","-0.0102","-0.2884","2.0287","null","null","null",0,6,"Bot","160.32","170.29",,,425772,,"170527_215729","4.1097","-124.0126","-3.3465","-10.8995","21.5398","-31.9083","3.2100","1.5000","2","58.9","-43.5","84.9010","1702","5.7830",490829,425844,425772,502671,572008,571875,605113,630111,571681,453923,"54.7159","0.093","0.082","0.00",1,0,0,1,41,"8","Changeup",3,0,3,0,0,3,3,0,"Infield shift","Standard"
"CH","2017-05-27","86.2","-1.2934","6.2826","Eric Thames",519346,425844,"field_out","hit_into_play",,,,,4,"Eric Thames grounds out, second baseman Chris Owings to first baseman Paul Goldschmidt.   Eric Sogard to 3rd.  ","R","L","R","MIL","ARI","X",4,"ground_ball",3,1,2017,"-1.3161","0.5767","-0.7062","2.0562","null",519299,"null",0,4,"Bot","144.56","152.57",,,425772,,"170527_211056","4.0332","-125.3254","-5.0167","-14.6466","22.8617","-25.3626","3.2100","1.5000","13","97.0","-9.4","86.3820","1703","6.2310",490829,425844,425772,502671,572008,571875,605113,630111,571681,453923,"54.2679","0.291","0.257","0.00",1,0,0,2,26,"5","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2017-05-27","74.2","-0.7759","6.4775","Eric Thames",519346,425844,"strikeout","swinging_strike_blocked",,,,,14,"Eric Thames strikes out swinging, catcher Jeff Mathis to first baseman Paul Goldschmidt.  ","R","L","R","MIL","ARI","S",2,"null",0,2,2017,"0.9192","-1.2631","0.4192","0.3208","null","null","null",1,1,"Bot","null","null",,,425772,,"170527_202521","0.8848","-107.5555","-2.9843","6.5774","22.6921","-41.1683","3.2100","1.5000","null","null","null","71.9340","2492","5.2600",490829,425844,425772,502671,572008,571875,605113,630111,571681,453923,"55.2386","null","null","0.00",1,0,0,"null",7,"3","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2017-05-26","95.3","-2.0620","6.1691","Eric Thames",519346,407845,"field_out","hit_into_play",,,,,3,"Eric Thames pops out to third baseman Jake Lamb.  ","R","L","R","MIL","ARI","X",5,"popup",1,2,2017,"-0.3898","1.6621","0.7405","2.8875","null","null","null",1,10,"Bot","108.30","134.08",,,455104,,"170527_033206","8.1263","-138.0342","-6.5109","-6.7654","31.6550","-10.0224","3.2100","1.5000","165","73.5","59.9","94.1580","2179","5.9360",490814,407845,455104,502671,592273,571875,572008,453923,571681,444482,"54.5620","0.007","0.008","0.00",1,0,0,3,81,"4","4-Seam Fastball",2,4,2,4,4,2,2,4,"Infield shift","Standard"
"SL","2017-05-26","82.1","2.0518","5.7499","Eric Thames",519346,605177,"field_out","hit_into_play",,,,,5,"Eric Thames grounds out to first baseman Paul Goldschmidt.   Jonathan Villar to 2nd.  ","R","L","L","MIL","ARI","X",3,"ground_ball",1,0,2017,"0.0675","0.3967","0.2066","2.4935","null","null",542340,0,8,"Bot","145.85","173.28",,,455104,,"170527_024916","-4.2673","-119.0940","-1.4742","1.5365","25.3105","-28.4173","3.2100","1.5000","17","72.6","-7.5","81.0790","2291","6.0020",490814,605177,455104,502671,592273,571875,572008,630111,571681,444482,"54.4965","0.093","0.095","0.00",1,0,0,2,61,"2","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2017-05-26","84.0","-2.1601","5.8860","Eric Thames",519346,643327,"walk","ball",,,,,11,"Eric Thames walks.  ","R","L","R","MIL","ARI","B","null","null",3,2,2017,"-0.7396","0.2517","-1.2182","3.0079","null","null","null",1,6,"Bot","null","null",,,455104,,"170527_015545","3.5099","-122.0227","-0.7799","-7.8124","22.1988","-29.8375","3.2100","1.5000","null","null","null","82.6910","1370","5.3350",490814,643327,455104,502671,592273,571875,572008,630111,571681,444482,"55.1638","null","null","0.70",1,0,0,"null",45,"7","Changeup",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CH","2017-05-26","84.7","-1.9443","5.9548","Eric Thames",519346,643327,"strikeout","swinging_strike",,,,,14,"Eric Thames strikes out swinging.  ","R","L","R","MIL","ARI","S",2,"null",1,2,2017,"-0.2778","-0.2981","0.1030","0.6780","null","null","null",0,4,"Bot","null","null",,,455104,,"170527_011358","5.2262","-123.0215","-5.3874","-3.6710","21.3339","-34.4319","3.2100","1.5000","null","null","null","83.7910","1437","5.5100",490814,643327,455104,502671,592273,571875,572008,630111,571681,444482,"54.9887","null","null","0.00",1,0,0,"null",28,"4","Changeup",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"KC","2017-05-26","85.8","-1.7851","6.0371","Eric Thames",519346,643327,"strikeout","called_strike",,,,,4,"Eric Thames called out on strikes.  ","R","L","R","MIL","ARI","S",2,"null",1,2,2017,"0.5272","-0.7842","-0.6370","2.5067","null","null","null",1,1,"Bot","null","null",,,455104,,"170527_002115","1.6625","-124.6302","-0.5670","4.9951","24.7307","-40.2419","3.2100","1.5000","null","null","null","84.3690","2367","5.4170",490814,643327,455104,502671,592273,571875,572008,630111,571681,444482,"55.0810","null","null","0.00",1,0,0,"null",6,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2017-05-25","92.6","2.1266","5.8170","Eric Thames",519346,519008,"field_out","hit_into_play",,,,,6,"Eric Thames grounds out, third baseman Jake Lamb to first baseman Paul Goldschmidt.  ","R","L","L","MIL","ARI","X",5,"ground_ball",0,1,2017,"1.4358","0.7207","0.3762","2.2978","null","null","null",1,9,"Bot","106.00","157.78",,,425772,,"170526_025601","-7.3303","-134.2573","-4.6106","18.3976","27.4428","-22.9954","3.2100","1.5000","null","82.9","-20.7","91.0880","2071","5.4440",490802,519008,425772,502671,592273,571875,572008,571681,453923,444482,"55.0546","0.067","0.064","0.00",1,0,0,2,66,"2","Sinker",0,4,0,4,4,0,0,4,"Infield shift","Standard"
"FF","2017-05-25","95.7","2.4342","5.8234","Eric Thames",519346,592662,"strikeout","swinging_strike",,,,,4,"Eric Thames strikes out swinging.  ","R","L","L","MIL","ARI","S",2,"null",2,2,2017,"0.6202","1.5672","-0.7484","2.4642","null","null","null",2,6,"Bot","null","null",,,425772,,"170526_020423","-9.7390","-138.6546","-6.7089","10.0891","29.6085","-10.7083","3.2100","1.5000","null","null","null","95.4750","2250","6.2890",490802,592662,425772,502671,592273,571875,572008,543302,453923,444482,"54.2093","null","null","0.00",1,0,0,"null",46,"5","4-Seam Fastball",0,3,0,3,3,0,0,3,"Strategic","Standard"
"KC","2017-05-25","83.8","2.3084","5.9822","Eric Thames",519346,592662,"strikeout","swinging_strike_blocked",,,,,13,"Eric Thames strikes out swinging.  ","R","L","L","MIL","ARI","S",2,"null",1,2,2017,"-0.2660","-0.3723","-0.0839","0.8083","null","null","null",0,4,"Bot","null","null",,,425772,,"170526_012008","-4.9720","-121.8735","-4.8500","-1.7435","21.6458","-35.2044","3.2100","1.5000","null","null","null","83.4740","2086","5.8840",490802,592662,425772,502671,592273,571875,572008,543302,453923,444482,"54.6141","null","null","0.00",1,0,0,"null",30,"4","Knuckle Curve",0,3,0,3,3,0,0,3,"Strategic","Standard"
"SL","2017-05-25","84.4","2.3851","6.2860","Eric Thames",519346,592662,"field_out","hit_into_play",,,,,4,"Eric Thames flies out to right fielder David Peralta.  ","R","L","L","MIL","ARI","X",9,"fly_ball",1,1,2017,"-0.1634","0.7616","-0.4659","2.2729","null","null","null",1,1,"Bot","199.18","65.90",,,425772,,"170526_002106","-6.2792","-122.4146","-4.3404","-0.2167","27.3340","-23.9130","3.2100","1.5000","357","96.0","24.9","83.5510","2168","6.1980",490802,592662,425772,502671,592273,571875,572008,543302,453923,444482,"54.3002","0.377","0.561","0.00",1,0,0,5,6,"3","Slider",0,1,0,1,1,0,0,1,"Strategic","Standard"
"SI","2017-05-24","92.9","4.7757","4.5282","Eric Thames",519346,571901,"strikeout","foul_tip",,,,,3,"Eric Thames strikes out on a foul tip.  ","R","L","L","MIL","TOR","S",2,"null",2,2,2017,"1.4791","0.3601","0.5687","2.6936","null","null","null",1,8,"Bot","null","null",,,571912,,"170524_194345","-13.6754","-134.3453","0.3192","20.3386","26.5417","-28.1680","3.2100","1.5000","null","null","null","91.7150","2168","5.7190",490801,571901,571912,475253,581527,431145,572365,458085,607680,430832,"54.7798","null","null","0.00",1,0,0,"null",63,"6","Sinker",4,8,4,8,8,4,4,8,"Strategic","Standard"
"FT","2017-05-24","93.6","-1.5989","5.5017","Eric Thames",519346,573186,"strikeout","swinging_strike",,,,,7,"Eric Thames strikes out swinging.  ","R","L","R","MIL","TOR","S",2,"null",3,2,2017,"-1.0716","0.5041","-0.7522","1.8609","null","null",542340,0,6,"Bot","null","null",,,571912,,"170524_190328","4.4068","-135.9195","-4.6867","-13.9298","28.2624","-25.3154","3.2100","1.5000","null","null","null","92.5370","2137","5.6470",490801,573186,571912,475253,581527,431145,572365,458085,607680,430832,"54.8510","null","null","0.00",1,0,0,"null",47,"7","2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard"
"FT","2017-05-24","93.5","-1.5158","5.4080","Eric Thames",519346,573186,"walk","ball",,,,,14,"Eric Thames walks.  ","R","L","R","MIL","TOR","B","null","null",3,2,2017,"-0.6743","0.6109","1.1309","1.1674","null",542340,"null",2,3,"Bot","null","null",,,571912,,"170524_175729","8.1138","-135.5462","-6.3677","-9.8275","28.6331","-23.7240","3.2100","1.5000","null","null","null","92.1020","2241","5.5770",490801,573186,571912,475253,581527,431145,572365,458085,607680,430832,"54.9215","null","null","0.70",1,0,0,"null",20,"6","2-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FT","2017-05-24","92.9","-1.8286","5.2389","Eric Thames",519346,573186,"field_out","hit_into_play",,,,,4,"Eric Thames flies out to left fielder Chris Coghlan.  ","R","L","R","MIL","TOR","X",7,"fly_ball",2,0,2017,"-1.1903","0.6042","-0.5035","2.5109","null","null","null",1,1,"Bot","50.36","89.87",,,571912,,"170524_172201","5.8189","-134.8774","-2.4820","-15.4000","26.8051","-24.6816","3.2100","1.5000","313","97.4","47.9","91.8690","2293","5.5960",490801,573186,571912,475253,581527,431145,572365,458085,607680,430832,"54.9020","0.005","0.008","0.00",1,0,0,3,5,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
